x_mm,y_mm,z_mm,ok,error_code,alpha_deg,servo0_pwm,servo1_pwm,servo2_pwm,servo3_pwm,command
10.0,180.0,160.0,1,0,-39,1476,1457,1630,718,{#000P1476T1500!#001P1457T1500!#002P1630T1500!#003P0718T1500!}
10.0,180.0,170.0,1,0,-36,1476,1451,1581,697,{#000P1476T1500!#001P1451T1500!#002P1581T1500!#003P0697T1500!}
10.0,180.0,180.0,1,0,-32,1476,1492,1642,745,{#000P1476T1500!#001P1492T1500!#002P1642T1500!#003P0745T1500!}
10.0,180.0,190.0,0,8,,,,,,
10.0,180.0,200.0,0,8,,,,,,
10.0,180.0,210.0,0,8,,,,,,
10.0,180.0,220.0,0,8,,,,,,
10.0,190.0,80.0,1,0,-45,1477,1548,2198,1149,{#000P1477T1500!#001P1548T1500!#002P2198T1500!#003P1149T1500!}
10.0,190.0,90.0,1,0,-45,1477,1544,2137,1093,{#000P1477T1500!#001P1544T1500!#002P2137T1500!#003P1093T1500!}
10.0,190.0,100.0,1,0,-45,1477,1534,2071,1036,{#000P1477T1500!#001P1534T1500!#002P2071T1500!#003P1036T1500!}
10.0,190.0,110.0,1,0,-45,1477,1518,1996,977,{#000P1477T1500!#001P1518T1500!#002P1996T1500!#003P0977T1500!}
10.0,190.0,120.0,1,0,-45,1477,1495,1908,912,{#000P1477T1500!#001P1495T1500!#002P1908T1500!#003P0912T1500!}
10.0,190.0,130.0,1,0,-45,1477,1460,1796,835,{#000P1477T1500!#001P1460T1500!#002P1796T1500!#003P0835T1500!}
10.0,190.0,140.0,1,0,-45,1477,1389,1601,712,{#000P1477T1500!#001P1389T1500!#002P1601T1500!#003P0712T1500!}
10.0,190.0,150.0,1,0,-42,1477,1389,1559,693,{#000P1477T1500!#001P1389T1500!#002P1559T1500!#003P0693T1500!}
10.0,190.0,160.0,1,0,-38,1477,1441,1642,752,{#000P1477T1500!#001P1441T1500!#002P1642T1500!#003P0752T1500!}
10.0,190.0,170.0,1,0,-35,1477,1444,1612,742,{#000P1477T1500!#001P1444T1500!#002P1612T1500!#003P0742T1500!}
10.0,190.0,180.0,1,0,-32,1477,1440,1571,727,{#000P1477T1500!#001P1440T1500!#002P1571T1500!#003P0727T1500!}
10.0,190.0,190.0,0,8,,,,,,
10.0,190.0,200.0,0,8,,,,,,
10.0,190.0,210.0,0,8,,,,,,
10.0,190.0,220.0,0,8,,,,,,
10.0,200.0,80.0,1,0,-45,1478,1508,2161,1153,{#000P1478T1500!#001P1508T1500!#002P2161T1500!#003P1153T1500!}
10.0,200.0,90.0,1,0,-45,1478,1504,2100,1096,{#000P1478T1500!#001P1504T1500!#002P2100T1500!#003P1096T1500!}
10.0,200.0,100.0,1,0,-45,1478,1494,2033,1038,{#000P1478T1500!#001P1494T1500!#002P2033T1500!#003P1038T1500!}
10.0,200.0,110.0,1,0,-45,1478,1478,1955,976,{#000P1478T1500!#001P1478T1500!#002P1955T1500!#003P0976T1500!}
10.0,200.0,120.0,1,0,-45,1478,1453,1861,908,{#000P1478T1500!#001P1453T1500!#002P1861T1500!#003P0908T1500!}
10.0,200.0,130.0,1,0,-45,1478,1412,1734,821,{#000P1478T1500!#001P1412T1500!#002P1734T1500!#003P0821T1500!}
10.0,200.0,140.0,1,0,-44,1478,1352,1559,713,{#000P1478T1500!#001P1352T1500!#002P1559T1500!#003P0713T1500!}
10.0,200.0,150.0,1,0,-40,1478,1412,1656,781,{#000P1478T1500!#001P1412T1500!#002P1656T1500!#003P0781T1500!}
10.0,200.0,160.0,1,0,-37,1478,1421,1642,779,{#000P1478T1500!#001P1421T1500!#002P1642T1500!#003P0779T1500!}
10.0,200.0,170.0,1,0,-34,1478,1428,1624,777,{#000P1478T1500!#001P1428T1500!#002P1624T1500!#003P0777T1500!}
10.0,200.0,180.0,1,0,-31,1478,1432,1602,774,{#000P1478T1500!#001P1432T1500!#002P1602T1500!#003P0774T1500!}
10.0,200.0,190.0,0,8,,,,,,
10.0,200.0,200.0,0,8,,,,,,
10.0,200.0,210.0,0,8,,,,,,
10.0,200.0,220.0,0,8,,,,,,
10.0,210.0,80.0,1,0,-45,1479,1467,2119,1152,{#000P1479T1500!#001P1467T1500!#002P2119T1500!#003P1152T1500!}
10.0,210.0,90.0,1,0,-45,1479,1463,2058,1094,{#000P1479T1500!#001P1463T1500!#002P2058T1500!#003P1094T1500!}
10.0,210.0,100.0,1,0,-45,1479,1453,1988,1034,{#000P1479T1500!#001P1453T1500!#002P1988T1500!#003P1034T1500!}
10.0,210.0,110.0,1,0,-45,1479,1435,1905,970,{#000P1479T1500!#001P1435T1500!#002P1905T1500!#003P0970T1500!}
10.0,210.0,120.0,1,0,-45,1479,1407,1802,895,{#000P1479T1500!#001P1407T1500!#002P1802T1500!#003P0895T1500!}
10.0,210.0,130.0,1,0,-45,1479,1349,1634,784,{#000P1479T1500!#001P1349T1500!#002P1634T1500!#003P0784T1500!}
10.0,210.0,140.0,1,0,-42,1479,1368,1636,790,{#000P1479T1500!#001P1368T1500!#002P1636T1500!#003P0790T1500!}
10.0,210.0,150.0,1,0,-39,1479,1383,1635,796,{#000P1479T1500!#001P1383T1500!#002P1635T1500!#003P0796T1500!}
10.0,210.0,160.0,1,0,-36,1479,1396,1630,800,{#000P1479T1500!#001P1396T1500!#002P1630T1500!#003P0800T1500!}
10.0,210.0,170.0,1,0,-33,1479,1406,1622,804,{#000P1479T1500!#001P1406T1500!#002P1622T1500!#003P0804T1500!}
10.0,210.0,180.0,1,0,-30,1479,1415,1612,807,{#000P1479T1500!#001P1415T1500!#002P1612T1500!#003P0807T1500!}
10.0,210.0,190.0,0,8,,,,,,
10.0,210.0,200.0,0,8,,,,,,
10.0,210.0,210.0,0,8,,,,,,
10.0,210.0,220.0,0,8,,,,,,
10.0,220.0,80.0,1,0,-45,1480,1426,2071,1144,{#000P1480T1500!#001P1426T1500!#002P2071T1500!#003P1144T1500!}
10.0,220.0,90.0,1,0,-45,1480,1421,2008,1086,{#000P1480T1500!#001P1421T1500!#002P2008T1500!#003P1086T1500!}
10.0,220.0,100.0,1,0,-45,1480,1409,1934,1024,{#000P1480T1500!#001P1409T1500!#002P1934T1500!#003P1024T1500!}
10.0,220.0,110.0,1,0,-45,1480,1389,1844,955,{#000P1480T1500!#001P1389T1500!#002P1844T1500!#003P0955T1500!}
10.0,220.0,120.0,1,0,-45,1480,1352,1720,867,{#000P1480T1500!#001P1352T1500!#002P1720T1500!#003P0867T1500!}
10.0,220.0,130.0,1,0,-44,1480,1297,1554,763,{#000P1480T1500!#001P1297T1500!#002P1554T1500!#003P0763T1500!}
10.0,220.0,140.0,1,0,-41,1480,1325,1581,785,{#000P1480T1500!#001P1325T1500!#002P1581T1500!#003P0785T1500!}
10.0,220.0,150.0,1,0,-38,1480,1347,1595,799,{#000P1480T1500!#001P1347T1500!#002P1595T1500!#003P0799T1500!}
10.0,220.0,160.0,1,0,-35,1480,1364,1602,811,{#000P1480T1500!#001P1364T1500!#002P1602T1500!#003P0811T1500!}
10.0,220.0,170.0,1,0,-32,1480,1379,1605,822,{#000P1480T1500!#001P1379T1500!#002P1605T1500!#003P0822T1500!}
10.0,220.0,180.0,0,8,,,,,,
10.0,220.0,190.0,0,8,,,,,,
10.0,220.0,200.0,0,8,,,,,,
10.0,220.0,210.0,0,8,,,,,,
10.0,220.0,220.0,0,8,,,,,,
10.0,230.0,80.0,1,0,-45,1481,1384,2016,1131,{#000P1481T1500!#001P1384T1500!#002P2016T1500!#003P1131T1500!}
10.0,230.0,90.0,1,0,-45,1481,1377,1949,1071,{#000P1481T1500!#001P1377T1500!#002P1949T1500!#003P1071T1500!}
10.0,230.0,100.0,1,0,-45,1481,1363,1869,1006,{#000P1481T1500!#001P1363T1500!#002P1869T1500!#003P1006T1500!}
10.0,230.0,110.0,1,0,-45,1481,1336,1764,928,{#000P1481T1500!#001P1336T1500!#002P1764T1500!#003P0928T1500!}
10.0,230.0,120.0,1,0,-45,1481,1262,1550,788,{#000P1481T1500!#001P1262T1500!#002P1550T1500!#003P0788T1500!}
10.0,230.0,130.0,1,0,-42,1481,1301,1603,824,{#000P1481T1500!#001P1301T1500!#002P1603T1500!#003P0824T1500!}
10.0,230.0,140.0,1,0,-39,1481,1328,1631,847,{#000P1481T1500!#001P1328T1500!#002P1631T1500!#003P0847T1500!}
10.0,230.0,150.0,1,0,-36,1481,1351,1649,865,{#000P1481T1500!#001P1351T1500!#002P1649T1500!#003P0865T1500!}
10.0,230.0,160.0,1,0,-34,1481,1312,1526,795,{#000P1481T1500!#001P1312T1500!#002P1526T1500!#003P0795T1500!}
10.0,230.0,170.0,1,0,-31,1481,1340,1560,824,{#000P1481T1500!#001P1340T1500!#002P1560T1500!#003P0824T1500!}
10.0,230.0,180.0,0,8,,,,,,
10.0,230.0,190.0,0,8,,,,,,
10.0,230.0,200.0,0,8,,,,,,
10.0,230.0,210.0,0,8,,,,,,
10.0,230.0,220.0,0,8,,,,,,
10.0,240.0,80.0,1,0,-45,1482,1340,1952,1112,{#000P1482T1500!#001P1340T1500!#002P1952T1500!#003P1112T1500!}
10.0,240.0,90.0,1,0,-45,1482,1330,1879,1049,{#000P1482T1500!#001P1330T1500!#002P1879T1500!#003P1049T1500!}
10.0,240.0,100.0,1,0,-45,1482,1310,1786,975,{#000P1482T1500!#001P1310T1500!#002P1786T1500!#003P0975T1500!}
10.0,240.0,110.0,1,0,-45,1482,1264,1635,871,{#000P1482T1500!#001P1264T1500!#002P1635T1500!#003P0871T1500!}
10.0,240.0,120.0,1,0,-43,1482,1254,1573,833,{#000P1482T1500!#001P1254T1500!#002P1573T1500!#003P0833T1500!}
10.0,240.0,130.0,1,0,-40,1482,1293,1627,871,{#000P1482T1500!#001P1293T1500!#002P1627T1500!#003P0871T1500!}
10.0,240.0,140.0,1,0,-37,1482,1321,1659,897,{#000P1482T1500!#001P1321T1500!#002P1659T1500!#003P0897T1500!}
10.0,240.0,150.0,1,0,-35,1482,1304,1584,854,{#000P1482T1500!#001P1304T1500!#002P1584T1500!#003P0854T1500!}
10.0,240.0,160.0,1,0,-32,1482,1330,1616,882,{#000P1482T1500!#001P1330T1500!#002P1616T1500!#003P0882T1500!}
10.0,240.0,170.0,0,8,,,,,,
10.0,240.0,180.0,0,8,,,,,,
10.0,240.0,190.0,0,8,,,,,,
10.0,240.0,200.0,0,8,,,,,,
10.0,240.0,210.0,0,8,,,,,,
10.0,240.0,220.0,0,8,,,,,,
10.0,250.0,80.0,1,0,-45,1483,1292,1875,1083,{#000P1483T1500!#001P1292T1500!#002P1875T1500!#003P1083T1500!}
10.0,250.0,90.0,1,0,-45,1483,1276,1790,1013,{#000P1483T1500!#001P1276T1500!#002P1790T1500!#003P1013T1500!}
10.0,250.0,100.0,1,0,-45,1483,1240,1658,918,{#000P1483T1500!#001P1240T1500!#002P1658T1500!#003P0918T1500!}
10.0,250.0,110.0,1,0,-43,1483,1244,1628,899,{#000P1483T1500!#001P1244T1500!#002P1628T1500!#003P0899T1500!}
10.0,250.0,120.0,1,0,-41,1483,1238,1576,867,{#000P1483T1500!#001P1238T1500!#002P1576T1500!#003P0867T1500!}
10.0,250.0,130.0,1,0,-38,1483,1279,1638,910,{#000P1483T1500!#001P1279T1500!#002P1638T1500!#003P0910T1500!}
10.0,250.0,140.0,1,0,-36,1483,1264,1568,870,{#000P1483T1500!#001P1264T1500!#002P1568T1500!#003P0870T1500!}
10.0,250.0,150.0,1,0,-33,1483,1299,1621,910,{#000P1483T1500!#001P1299T1500!#002P1621T1500!#003P0910T1500!}
10.0,250.0,160.0,1,0,-30,1483,1325,1652,938,{#000P1483T1500!#001P1325T1500!#002P1652T1500!#003P0938T1500!}
10.0,250.0,170.0,0,8,,,,,,
10.0,250.0,180.0,0,8,,,,,,
10.0,250.0,190.0,0,8,,,,,,
10.0,250.0,200.0,0,8,,,,,,
10.0,250.0,210.0,0,8,,,,,,
10.0,250.0,220.0,0,8,,,,,,
10.0,260.0,80.0,1,0,-45,1483,1235,1776,1040,{#000P1483T1500!#001P1235T1500!#002P1776T1500!#003P1040T1500!}
10.0,260.0,90.0,1,0,-45,1483,1202,1650,947,{#000P1483T1500!#001P1202T1500!#002P1650T1500!#003P0947T1500!}
10.0,260.0,100.0,1,0,-43,1483,1213,1636,937,{#000P1483T1500!#001P1213T1500!#002P1636T1500!#003P0937T1500!}
10.0,260.0,110.0,1,0,-41,1483,1218,1610,921,{#000P1483T1500!#001P1218T1500!#002P1610T1500!#003P0921T1500!}
10.0,260.0,120.0,1,0,-39,1483,1213,1561,891,{#000P1483T1500!#001P1213T1500!#002P1561T1500!#003P0891T1500!}
10.0,260.0,130.0,1,0,-36,1483,1260,1638,945,{#000P1483T1500!#001P1260T1500!#002P1638T1500!#003P0945T1500!}
10.0,260.0,140.0,1,0,-34,1483,1251,1583,913,{#000P1483T1500!#001P1251T1500!#002P1583T1500!#003P0913T1500!}
10.0,260.0,150.0,1,0,-31,1483,1286,1637,954,{#000P1483T1500!#001P1286T1500!#002P1637T1500!#003P0954T1500!}
10.0,260.0,160.0,0,8,,,,,,
10.0,260.0,170.0,0,8,,,,,,
10.0,260.0,180.0,0,8,,,,,,
10.0,260.0,190.0,0,8,,,,,,
10.0,260.0,200.0,0,8,,,,,,
10.0,260.0,210.0,0,8,,,,,,
10.0,260.0,220.0,0,8,,,,,,
20.0,120.0,80.0,1,0,-45,1429,1828,2306,978,{#000P1429T1500!#001P1828T1500!#002P2306T1500!#003P0978T1500!}
20.0,120.0,90.0,1,0,-45,1429,1808,2244,935,{#000P1429T1500!#001P1808T1500!#002P2244T1500!#003P0935T1500!}
20.0,120.0,100.0,1,0,-45,1429,1785,2177,892,{#000P1429T1500!#001P1785T1500!#002P2177T1500!#003P0892T1500!}
20.0,120.0,110.0,1,0,-45,1429,1759,2106,846,{#000P1429T1500!#001P1759T1500!#002P2106T1500!#003P0846T1500!}
20.0,120.0,120.0,1,0,-45,1429,1729,2027,797,{#000P1429T1500!#001P1729T1500!#002P2027T1500!#003P0797T1500!}
20.0,120.0,130.0,1,0,-45,1429,1693,1936,743,{#000P1429T1500!#001P1693T1500!#002P1936T1500!#003P0743T1500!}
20.0,120.0,140.0,1,0,-45,1429,1648,1824,676,{#000P1429T1500!#001P1648T1500!#002P1824T1500!#003P0676T1500!}
20.0,120.0,150.0,1,0,-43,1429,1624,1740,630,{#000P1429T1500!#001P1624T1500!#002P1740T1500!#003P0630T1500!}
20.0,120.0,160.0,1,0,-39,1429,1635,1718,627,{#000P1429T1500!#001P1635T1500!#002P1718T1500!#003P0627T1500!}
20.0,120.0,170.0,1,0,-35,1429,1645,1700,628,{#000P1429T1500!#001P1645T1500!#002P1700T1500!#003P0628T1500!}
20.0,120.0,180.0,1,0,-31,1429,1657,1687,633,{#000P1429T1500!#001P1657T1500!#002P1687T1500!#003P0633T1500!}
20.0,120.0,190.0,0,8,,,,,,
20.0,120.0,200.0,0,8,,,,,,
20.0,120.0,210.0,0,8,,,,,,
20.0,120.0,220.0,0,8,,,,,,
20.0,130.0,80.0,1,0,-45,1435,1789,2307,1017,{#000P1435T1500!#001P1789T1500!#002P2307T1500!#003P1017T1500!}
20.0,130.0,90.0,1,0,-45,1435,1772,2244,971,{#000P1435T1500!#001P1772T1500!#002P2244T1500!#003P0971T1500!}
20.0,130.0,100.0,1,0,-45,1435,1752,2178,925,{#000P1435T1500!#001P1752T1500!#002P2178T1500!#003P0925T1500!}
20.0,130.0,110.0,1,0,-45,1435,1729,2106,877,{#000P1435T1500!#001P1729T1500!#002P2106T1500!#003P0877T1500!}
20.0,130.0,120.0,1,0,-45,1435,1701,2027,826,{#000P1435T1500!#001P1701T1500!#002P2027T1500!#003P0826T1500!}
20.0,130.0,130.0,1,0,-45,1435,1667,1937,770,{#000P1435T1500!#001P1667T1500!#002P1937T1500!#003P0770T1500!}
20.0,130.0,140.0,1,0,-45,1435,1623,1825,701,{#000P1435T1500!#001P1623T1500!#002P1825T1500!#003P0701T1500!}
20.0,130.0,150.0,1,0,-44,1435,1579,1702,630,{#000P1435T1500!#001P1579T1500!#002P1702T1500!#003P0630T1500!}
20.0,130.0,160.0,1,0,-40,1435,1592,1685,630,{#000P1435T1500!#001P1592T1500!#002P1685T1500!#003P0630T1500!}
20.0,130.0,170.0,1,0,-36,1435,1605,1673,634,{#000P1435T1500!#001P1605T1500!#002P1673T1500!#003P0634T1500!}
20.0,130.0,180.0,1,0,-32,1435,1619,1666,642,{#000P1435T1500!#001P1619T1500!#002P1666T1500!#003P0642T1500!}
20.0,130.0,190.0,0,8,,,,,,
20.0,130.0,200.0,0,8,,,,,,
20.0,130.0,210.0,0,8,,,,,,
20.0,130.0,220.0,0,8,,,,,,
20.0,140.0,80.0,1,0,-45,1439,1749,2302,1052,{#000P1439T1500!#001P1749T1500!#002P2302T1500!#003P1052T1500!}
20.0,140.0,90.0,1,0,-45,1439,1735,2239,1003,{#000P1439T1500!#001P1735T1500!#002P2239T1500!#003P1003T1500!}
20.0,140.0,100.0,1,0,-45,1439,1718,2173,954,{#000P1439T1500!#001P1718T1500!#002P2173T1500!#003P0954T1500!}
20.0,140.0,110.0,1,0,-45,1439,1697,2101,904,{#000P1439T1500!#001P1697T1500!#002P2101T1500!#003P0904T1500!}
20.0,140.0,120.0,1,0,-45,1439,1670,2022,851,{#000P1439T1500!#001P1670T1500!#002P2022T1500!#003P0851T1500!}
20.0,140.0,130.0,1,0,-45,1439,1638,1931,793,{#000P1439T1500!#001P1638T1500!#002P1931T1500!#003P0793T1500!}
20.0,140.0,140.0,1,0,-45,1439,1595,1817,722,{#000P1439T1500!#001P1595T1500!#002P1817T1500!#003P0722T1500!}
20.0,140.0,150.0,1,0,-45,1439,1521,1633,611,{#000P1439T1500!#001P1521T1500!#002P1633T1500!#003P0611T1500!}
20.0,140.0,160.0,1,0,-41,1439,1537,1622,614,{#000P1439T1500!#001P1537T1500!#002P1622T1500!#003P0614T1500!}
20.0,140.0,170.0,1,0,-37,1439,1554,1616,621,{#000P1439T1500!#001P1554T1500!#002P1616T1500!#003P0621T1500!}
20.0,140.0,180.0,1,0,-33,1439,1572,1618,635,{#000P1439T1500!#001P1572T1500!#002P1618T1500!#003P0635T1500!}
20.0,140.0,190.0,0,8,,,,,,
20.0,140.0,200.0,0,8,,,,,,
20.0,140.0,210.0,0,8,,,,,,
20.0,140.0,220.0,0,8,,,,,,
20.0,150.0,80.0,1,0,-45,1443,1708,2291,1083,{#000P1443T1500!#001P1708T1500!#002P2291T1500!#003P1083T1500!}
20.0,150.0,90.0,1,0,-45,1443,1697,2229,1031,{#000P1443T1500!#001P1697T1500!#002P2229T1500!#003P1031T1500!}
20.0,150.0,100.0,1,0,-45,1443,1682,2163,980,{#000P1443T1500!#001P1682T1500!#002P2163T1500!#003P0980T1500!}
20.0,150.0,110.0,1,0,-45,1443,1663,2091,928,{#000P1443T1500!#001P1663T1500!#002P2091T1500!#003P0928T1500!}
20.0,150.0,120.0,1,0,-45,1443,1638,2011,873,{#000P1443T1500!#001P1638T1500!#002P2011T1500!#003P0873T1500!}
20.0,150.0,130.0,1,0,-45,1443,1607,1919,812,{#000P1443T1500!#001P1607T1500!#002P1919T1500!#003P0812T1500!}
20.0,150.0,140.0,1,0,-45,1443,1564,1802,738,{#000P1443T1500!#001P1564T1500!#002P1802T1500!#003P0738T1500!}
20.0,150.0,150.0,1,0,-45,1443,1482,1595,612,{#000P1443T1500!#001P1482T1500!#002P1595T1500!#003P0612T1500!}
20.0,150.0,160.0,1,0,-41,1443,1505,1601,625,{#000P1443T1500!#001P1505T1500!#002P1601T1500!#003P0625T1500!}
20.0,150.0,170.0,1,0,-37,1443,1528,1611,642,{#000P1443T1500!#001P1528T1500!#002P1611T1500!#003P0642T1500!}
20.0,150.0,180.0,1,0,-33,1443,1552,1627,664,{#000P1443T1500!#001P1552T1500!#002P1627T1500!#003P0664T1500!}
20.0,150.0,190.0,0,8,,,,,,
20.0,150.0,200.0,0,8,,,,,,
20.0,150.0,210.0,0,8,,,,,,
20.0,150.0,220.0,0,8,,,,,,
20.0,160.0,80.0,1,0,-45,1447,1667,2275,1108,{#000P1447T1500!#001P1667T1500!#002P2275T1500!#003P1108T1500!}
20.0,160.0,90.0,1,0,-45,1447,1659,2213,1054,{#000P1447T1500!#001P1659T1500!#002P2213T1500!#003P1054T1500!}
20.0,160.0,100.0,1,0,-45,1447,1646,2147,1001,{#000P1447T1500!#001P1646T1500!#002P2147T1500!#003P1001T1500!}
20.0,160.0,110.0,1,0,-45,1447,1628,2075,947,{#000P1447T1500!#001P1628T1500!#002P2075T1500!#003P0947T1500!}
20.0,160.0,120.0,1,0,-45,1447,1604,1995,890,{#000P1447T1500!#001P1604T1500!#002P1995T1500!#003P0890T1500!}
20.0,160.0,130.0,1,0,-45,1447,1574,1900,826,{#000P1447T1500!#001P1574T1500!#002P1900T1500!#003P0826T1500!}
20.0,160.0,140.0,1,0,-45,1447,1530,1778,748,{#000P1447T1500!#001P1530T1500!#002P1778T1500!#003P0748T1500!}
20.0,160.0,150.0,1,0,-44,1447,1478,1631,660,{#000P1447T1500!#001P1478T1500!#002P1631T1500!#003P0660T1500!}
20.0,160.0,160.0,1,0,-40,1447,1506,1650,681,{#000P1447T1500!#001P1506T1500!#002P1650T1500!#003P0681T1500!}
20.0,160.0,170.0,1,0,-37,1447,1492,1582,648,{#000P1447T1500!#001P1492T1500!#002P1582T1500!#003P0648T1500!}
20.0,160.0,180.0,1,0,-33,1447,1524,1617,681,{#000P1447T1500!#001P1524T1500!#002P1617T1500!#003P0681T1500!}
20.0,160.0,190.0,0,8,,,,,,
20.0,160.0,200.0,0,8,,,,,,
20.0,160.0,210.0,0,8,,,,,,
20.0,160.0,220.0,0,8,,,,,,
20.0,170.0,80.0,1,0,-45,1450,1626,2253,1127,{#000P1450T1500!#001P1626T1500!#002P2253T1500!#003P1127T1500!}
20.0,170.0,90.0,1,0,-45,1450,1619,2192,1072,{#000P1450T1500!#001P1619T1500!#002P2192T1500!#003P1072T1500!}
20.0,170.0,100.0,1,0,-45,1450,1608,2126,1018,{#000P1450T1500!#001P1608T1500!#002P2126T1500!#003P1018T1500!}
20.0,170.0,110.0,1,0,-45,1450,1591,2054,962,{#000P1450T1500!#001P1591T1500!#002P2054T1500!#003P0962T1500!}
20.0,170.0,120.0,1,0,-45,1450,1569,1972,902,{#000P1450T1500!#001P1569T1500!#002P1972T1500!#003P0902T1500!}
20.0,170.0,130.0,1,0,-45,1450,1538,1874,835,{#000P1450T1500!#001P1538T1500!#002P1874T1500!#003P0835T1500!}
20.0,170.0,140.0,1,0,-45,1450,1491,1741,750,{#000P1450T1500!#001P1491T1500!#002P1741T1500!#003P0750T1500!}
20.0,170.0,150.0,1,0,-44,1450,1410,1523,620,{#000P1450T1500!#001P1410T1500!#002P1523T1500!#003P0620T1500!}
20.0,170.0,160.0,1,0,-40,1450,1461,1598,673,{#000P1450T1500!#001P1461T1500!#002P1598T1500!#003P0673T1500!}
20.0,170.0,170.0,1,0,-36,1450,1496,1639,709,{#000P1450T1500!#001P1496T1500!#002P1639T1500!#003P0709T1500!}
20.0,170.0,180.0,1,0,-33,1450,1486,1582,684,{#000P1450T1500!#001P1486T1500!#002P1582T1500!#003P0684T1500!}
20.0,170.0,190.0,0,8,,,,,,
20.0,170.0,200.0,0,8,,,,,,
20.0,170.0,210.0,0,8,,,,,,
20.0,170.0,220.0,0,8,,,,,,
20.0,180.0,80.0,1,0,-45,1453,1585,2227,1141,{#000P1453T1500!#001P1585T1500!#002P2227T1500!#003P1141T1500!}
20.0,180.0,90.0,1,0,-45,1453,1580,2166,1086,{#000P1453T1500!#001P1580T1500!#002P2166T1500!#003P1086T1500!}
20.0,180.0,100.0,1,0,-45,1453,1570,2100,1030,{#000P1453T1500!#001P1570T1500!#002P2100T1500!#003P1030T1500!}
20.0,180.0,110.0,1,0,-45,1453,1554,2026,972,{#000P1453T1500!#001P1554T1500!#002P2026T1500!#003P0972T1500!}
20.0,180.0,120.0,1,0,-45,1453,1532,1942,910,{#000P1453T1500!#001P1532T1500!#002P1942T1500!#003P0910T1500!}
20.0,180.0,130.0,1,0,-45,1453,1499,1839,839,{#000P1453T1500!#001P1499T1500!#002P1839T1500!#003P0839T1500!}
20.0,180.0,140.0,1,0,-45,1453,1445,1688,742,{#000P1453T1500!#001P1445T1500!#002P1688T1500!#003P0742T1500!}
20.0,180.0,150.0,1,0,-43,1453,1402,1549,662,{#000P1453T1500!#001P1402T1500!#002P1549T1500!#003P0662T1500!}
20.0,180.0,160.0,1,0,-39,1453,1452,1624,716,{#000P1453T1500!#001P1452T1500!#002P1624T1500!#003P0716T1500!}
20.0,180.0,170.0,1,0,-36,1453,1446,1573,694,{#000P1453T1500!#001P1446T1500!#002P1573T1500!#003P0694T1500!}
20.0,180.0,180.0,1,0,-32,1453,1489,1638,745,{#000P1453T1500!#001P1489T1500!#002P1638T1500!#003P0745T1500!}
20.0,180.0,190.0,0,8,,,,,,
20.0,180.0,200.0,0,8,,,,,,
20.0,180.0,210.0,0,8,,,,,,
20.0,180.0,220.0,0,8,,,,,,
20.0,190.0,80.0,1,0,-45,1455,1545,2195,1150,{#000P1455T1500!#001P1545T1500!#002P2195T1500!#003P1150T1500!}
20.0,190.0,90.0,1,0,-45,1455,1541,2135,1094,{#000P1455T1500!#001P1541T1500!#002P2135T1500!#003P1094T1500!}
20.0,190.0,100.0,1,0,-45,1455,1531,2068,1036,{#000P1455T1500!#001P1531T1500!#002P2068T1500!#003P1036T1500!}
20.0,190.0,110.0,1,0,-45,1455,1515,1993,977,{#000P1455T1500!#001P1515T1500!#002P1993T1500!#003P0977T1500!}
20.0,190.0,120.0,1,0,-45,1455,1492,1904,912,{#000P1455T1500!#001P1492T1500!#002P1904T1500!#003P0912T1500!}
20.0,190.0,130.0,1,0,-45,1455,1457,1792,835,{#000P1455T1500!#001P1457T1500!#002P1792T1500!#003P0835T1500!}
20.0,190.0,140.0,1,0,-45,1455,1382,1589,706,{#000P1455T1500!#001P1382T1500!#002P1589T1500!#003P0706T1500!}
20.0,190.0,150.0,1,0,-42,1455,1378,1539,682,{#000P1455T1500!#001P1378T1500!#002P1539T1500!#003P0682T1500!}
20.0,190.0,160.0,1,0,-38,1455,1437,1635,750,{#000P1455T1500!#001P1437T1500!#002P1635T1500!#003P0750T1500!}
20.0,190.0,170.0,1,0,-35,1455,1439,1605,740,{#000P1455T1500!#001P1439T1500!#002P1605T1500!#003P0740T1500!}
20.0,190.0,180.0,1,0,-32,1455,1434,1561,723,{#000P1455T1500!#001P1434T1500!#002P1561T1500!#003P0723T1500!}
20.0,190.0,190.0,0,8,,,,,,
20.0,190.0,200.0,0,8,,,,,,
20.0,190.0,210.0,0,8,,,,,,
20.0,190.0,220.0,0,8,,,,,,
20.0,200.0,80.0,1,0,-45,1457,1505,2158,1153,{#000P1457T1500!#001P1505T1500!#002P2158T1500!#003P1153T1500!}
20.0,200.0,90.0,1,0,-45,1457,1501,2097,1096,{#000P1457T1500!#001P1501T1500!#002P2097T1500!#003P1096T1500!}
20.0,200.0,100.0,1,0,-45,1457,1491,2030,1038,{#000P1457T1500!#001P1491T1500!#002P2030T1500!#003P1038T1500!}
20.0,200.0,110.0,1,0,-45,1457,1475,1952,976,{#000P1457T1500!#001P1475T1500!#002P1952T1500!#003P0976T1500!}
20.0,200.0,120.0,1,0,-45,1457,1450,1857,907,{#000P1457T1500!#001P1450T1500!#002P1857T1500!#003P0907T1500!}
20.0,200.0,130.0,1,0,-45,1457,1408,1728,819,{#000P1457T1500!#001P1408T1500!#002P1728T1500!#003P0819T1500!}
